session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ln6s1ftc,77,04u70zp4,13,bargaining_tdl_main,DataMappingWaitPage,1779271998,1,0,1
ln6s1ftc,24,nf397ou8,16,bargaining_tdl_main,Results,1779271998,1,0,0
ln6s1ftc,29,br25c3xd,23,bargaining_tdl_survey,SurveyScaleIntro,1779271999,1,0,0
ln6s1ftc,67,2s9nar7d,21,bargaining_tdl_survey,SurveyIntro,1779272000,1,0,0
ln6s1ftc,10,vlhkphbu,10,bargaining_tdl_main,Chat,1779272008,1,0,0
ln6s1ftc,2,pzd9fjek,11,bargaining_tdl_main,Signals,1779272011,1,0,0
ln6s1ftc,17,1635k3od,14,bargaining_tdl_main,Decision,1779272013,1,0,0
ln6s1ftc,41,brln0ee7,22,bargaining_tdl_survey,SurveyQuestions,1779272014,1,0,0
ln6s1ftc,81,bueb4u4i,18,bargaining_tdl_part3,InstructionsPart3,1779272015,1,0,0
ln6s1ftc,53,g0cbyn29,22,bargaining_tdl_survey,SurveyQuestions,1779272017,1,0,0
ln6s1ftc,83,a5pham2n,10,bargaining_tdl_main,Chat,1779272019,1,0,0
ln6s1ftc,81,bueb4u4i,20,bargaining_tdl_part3,ResultsPart3,1779272019,1,0,0
ln6s1ftc,48,c2ycwfix,14,bargaining_tdl_main,Decision,1779272020,1,0,0
ln6s1ftc,23,0j12tjt3,15,bargaining_tdl_main,ResultsWaitPage,1779272020,1,0,1
ln6s1ftc,48,c2ycwfix,15,bargaining_tdl_main,ResultsWaitPage,1779272020,1,0,1
ln6s1ftc,74,vrt0fjm1,15,bargaining_tdl_main,ResultsWaitPage,1779272020,1,0,1
ln6s1ftc,29,br25c3xd,24,bargaining_tdl_survey,SurveyPage4,1779272021,1,0,0
ln6s1ftc,64,gn5d8gey,18,bargaining_tdl_part3,InstructionsPart3,1779272023,1,0,0
ln6s1ftc,65,rhilexuj,11,bargaining_tdl_main,Signals,1779272023,1,0,0
ln6s1ftc,65,rhilexuj,13,bargaining_tdl_main,DataMappingWaitPage,1779272023,1,0,1
ln6s1ftc,73,y229xlov,13,bargaining_tdl_main,DataMappingWaitPage,1779272023,1,0,1
ln6s1ftc,5,hetqaozn,13,bargaining_tdl_main,DataMappingWaitPage,1779272023,1,0,1
ln6s1ftc,87,r4smz6e6,10,bargaining_tdl_main,Chat,1779272026,1,0,0
ln6s1ftc,29,br25c3xd,25,bargaining_tdl_survey,SurveyPage5,1779272027,1,0,0
ln6s1ftc,88,fujp3a0k,10,bargaining_tdl_main,Chat,1779272027,1,0,0
ln6s1ftc,43,1iernbcq,16,bargaining_tdl_main,Results,1779272027,1,0,0
ln6s1ftc,81,bueb4u4i,21,bargaining_tdl_survey,SurveyIntro,1779272028,1,0,0
ln6s1ftc,32,zq85fk59,14,bargaining_tdl_main,Decision,1779272030,1,0,0
ln6s1ftc,23,0j12tjt3,16,bargaining_tdl_main,Results,1779272030,1,0,0
ln6s1ftc,39,8yqnncnw,11,bargaining_tdl_main,Signals,1779272030,1,0,0
ln6s1ftc,26,2d8kclta,11,bargaining_tdl_main,Signals,1779272031,1,0,0
ln6s1ftc,39,8yqnncnw,13,bargaining_tdl_main,DataMappingWaitPage,1779272031,1,0,1
ln6s1ftc,2,pzd9fjek,13,bargaining_tdl_main,DataMappingWaitPage,1779272031,1,0,1
ln6s1ftc,8,8qxgq3ms,13,bargaining_tdl_main,DataMappingWaitPage,1779272031,1,0,1
ln6s1ftc,41,brln0ee7,23,bargaining_tdl_survey,SurveyScaleIntro,1779272032,1,0,0
ln6s1ftc,67,2s9nar7d,22,bargaining_tdl_survey,SurveyQuestions,1779272033,1,0,0
ln6s1ftc,29,br25c3xd,26,bargaining_tdl_survey,SurveyPage6,1779272033,1,0,0
ln6s1ftc,64,gn5d8gey,20,bargaining_tdl_part3,ResultsPart3,1779272038,1,0,0
ln6s1ftc,24,nf397ou8,18,bargaining_tdl_part3,InstructionsPart3,1779272039,1,0,0
ln6s1ftc,51,ykrt3sc2,22,bargaining_tdl_survey,SurveyQuestions,1779272039,1,0,0
ln6s1ftc,64,gn5d8gey,21,bargaining_tdl_survey,SurveyIntro,1779272040,1,0,0
ln6s1ftc,23,0j12tjt3,18,bargaining_tdl_part3,InstructionsPart3,1779272041,1,0,0
ln6s1ftc,10,vlhkphbu,11,bargaining_tdl_main,Signals,1779272043,1,0,0
ln6s1ftc,24,nf397ou8,20,bargaining_tdl_part3,ResultsPart3,1779272044,1,0,0
ln6s1ftc,23,0j12tjt3,20,bargaining_tdl_part3,ResultsPart3,1779272044,1,0,0
ln6s1ftc,41,brln0ee7,24,bargaining_tdl_survey,SurveyPage4,1779272044,1,0,0
ln6s1ftc,20,cw3blg3k,22,bargaining_tdl_survey,SurveyQuestions,1779272044,1,0,0
ln6s1ftc,75,ovyw28qv,24,bargaining_tdl_survey,SurveyPage4,1779272044,1,0,0
ln6s1ftc,29,br25c3xd,27,bargaining_tdl_survey,SurveyPage7,1779272045,1,0,0
ln6s1ftc,51,ykrt3sc2,23,bargaining_tdl_survey,SurveyScaleIntro,1779272045,1,0,0
ln6s1ftc,48,c2ycwfix,16,bargaining_tdl_main,Results,1779272045,1,0,0
ln6s1ftc,23,0j12tjt3,21,bargaining_tdl_survey,SurveyIntro,1779272048,1,0,0
ln6s1ftc,24,nf397ou8,21,bargaining_tdl_survey,SurveyIntro,1779272048,1,0,0
ln6s1ftc,33,v3691z1i,18,bargaining_tdl_part3,InstructionsPart3,1779272050,1,0,0
ln6s1ftc,51,ykrt3sc2,24,bargaining_tdl_survey,SurveyPage4,1779272051,1,0,0
ln6s1ftc,87,r4smz6e6,11,bargaining_tdl_main,Signals,1779272052,1,0,0
ln6s1ftc,41,brln0ee7,25,bargaining_tdl_survey,SurveyPage5,1779272052,1,0,0
ln6s1ftc,75,ovyw28qv,25,bargaining_tdl_survey,SurveyPage5,1779272053,1,0,0
ln6s1ftc,79,y3atyre1,16,bargaining_tdl_main,Results,1779272054,1,0,0
ln6s1ftc,29,br25c3xd,28,bargaining_tdl_survey,SurveyPage8,1779272054,1,0,0
ln6s1ftc,33,v3691z1i,20,bargaining_tdl_part3,ResultsPart3,1779272056,1,0,0
ln6s1ftc,51,ykrt3sc2,25,bargaining_tdl_survey,SurveyPage5,1779272056,1,0,0
ln6s1ftc,77,04u70zp4,14,bargaining_tdl_main,Decision,1779272057,1,0,0
ln6s1ftc,17,1635k3od,15,bargaining_tdl_main,ResultsWaitPage,1779272057,1,0,1
ln6s1ftc,77,04u70zp4,15,bargaining_tdl_main,ResultsWaitPage,1779272057,1,0,1
ln6s1ftc,32,zq85fk59,15,bargaining_tdl_main,ResultsWaitPage,1779272057,1,0,1
ln6s1ftc,75,ovyw28qv,26,bargaining_tdl_survey,SurveyPage6,1779272059,1,0,0
ln6s1ftc,29,br25c3xd,29,bargaining_tdl_survey,SurveyPage9,1779272060,1,0,0
ln6s1ftc,41,brln0ee7,26,bargaining_tdl_survey,SurveyPage6,1779272060,1,0,0
ln6s1ftc,77,04u70zp4,16,bargaining_tdl_main,Results,1779272061,1,0,0
ln6s1ftc,75,ovyw28qv,27,bargaining_tdl_survey,SurveyPage7,1779272062,1,0,0
ln6s1ftc,65,rhilexuj,14,bargaining_tdl_main,Decision,1779272063,1,0,0
ln6s1ftc,51,ykrt3sc2,26,bargaining_tdl_survey,SurveyPage6,1779272063,1,0,0
ln6s1ftc,33,v3691z1i,21,bargaining_tdl_survey,SurveyIntro,1779272066,1,0,0
ln6s1ftc,75,ovyw28qv,28,bargaining_tdl_survey,SurveyPage8,1779272067,1,0,0
ln6s1ftc,41,brln0ee7,27,bargaining_tdl_survey,SurveyPage7,1779272069,1,0,0
ln6s1ftc,75,ovyw28qv,29,bargaining_tdl_survey,SurveyPage9,1779272070,1,0,0
ln6s1ftc,20,cw3blg3k,23,bargaining_tdl_survey,SurveyScaleIntro,1779272073,1,0,0
ln6s1ftc,48,c2ycwfix,18,bargaining_tdl_part3,InstructionsPart3,1779272074,1,0,0
ln6s1ftc,64,gn5d8gey,22,bargaining_tdl_survey,SurveyQuestions,1779272075,1,0,0
ln6s1ftc,24,nf397ou8,22,bargaining_tdl_survey,SurveyQuestions,1779272075,1,0,0
ln6s1ftc,41,brln0ee7,28,bargaining_tdl_survey,SurveyPage8,1779272075,1,0,0
ln6s1ftc,77,04u70zp4,18,bargaining_tdl_part3,InstructionsPart3,1779272077,1,0,0
ln6s1ftc,24,nf397ou8,23,bargaining_tdl_survey,SurveyScaleIntro,1779272078,1,0,0
ln6s1ftc,75,ovyw28qv,30,bargaining_tdl_survey,SurveyPage10,1779272079,1,0,0
ln6s1ftc,77,04u70zp4,20,bargaining_tdl_part3,ResultsPart3,1779272080,1,0,0
ln6s1ftc,48,c2ycwfix,20,bargaining_tdl_part3,ResultsPart3,1779272080,1,0,0
ln6s1ftc,77,04u70zp4,21,bargaining_tdl_survey,SurveyIntro,1779272082,1,0,0
ln6s1ftc,29,br25c3xd,30,bargaining_tdl_survey,SurveyPage10,1779272082,1,0,0
ln6s1ftc,39,8yqnncnw,14,bargaining_tdl_main,Decision,1779272082,1,0,0
ln6s1ftc,41,brln0ee7,29,bargaining_tdl_survey,SurveyPage9,1779272082,1,0,0
ln6s1ftc,6,3yhfj8m6,11,bargaining_tdl_main,Signals,1779272082,1,0,0
ln6s1ftc,26,2d8kclta,13,bargaining_tdl_main,DataMappingWaitPage,1779272083,1,0,1
ln6s1ftc,6,3yhfj8m6,13,bargaining_tdl_main,DataMappingWaitPage,1779272083,1,0,1
ln6s1ftc,35,9d8bae4j,13,bargaining_tdl_main,DataMappingWaitPage,1779272083,1,0,1
ln6s1ftc,81,bueb4u4i,22,bargaining_tdl_survey,SurveyQuestions,1779272084,1,0,0
ln6s1ftc,24,nf397ou8,24,bargaining_tdl_survey,SurveyPage4,1779272085,1,0,0
ln6s1ftc,33,v3691z1i,22,bargaining_tdl_survey,SurveyQuestions,1779272086,1,0,0
ln6s1ftc,67,2s9nar7d,23,bargaining_tdl_survey,SurveyScaleIntro,1779272086,1,0,0
ln6s1ftc,2,pzd9fjek,14,bargaining_tdl_main,Decision,1779272092,1,0,0
ln6s1ftc,2,pzd9fjek,15,bargaining_tdl_main,ResultsWaitPage,1779272092,1,0,1
ln6s1ftc,39,8yqnncnw,15,bargaining_tdl_main,ResultsWaitPage,1779272092,1,0,1
ln6s1ftc,8,8qxgq3ms,15,bargaining_tdl_main,ResultsWaitPage,1779272092,1,0,1
ln6s1ftc,48,c2ycwfix,21,bargaining_tdl_survey,SurveyIntro,1779272094,1,0,0
ln6s1ftc,24,nf397ou8,25,bargaining_tdl_survey,SurveyPage5,1779272095,1,0,0
ln6s1ftc,20,cw3blg3k,24,bargaining_tdl_survey,SurveyPage4,1779272096,1,0,0
ln6s1ftc,81,bueb4u4i,23,bargaining_tdl_survey,SurveyScaleIntro,1779272098,1,0,0
ln6s1ftc,64,gn5d8gey,23,bargaining_tdl_survey,SurveyScaleIntro,1779272100,1,0,0
ln6s1ftc,88,fujp3a0k,11,bargaining_tdl_main,Signals,1779272100,1,0,0
ln6s1ftc,10,vlhkphbu,13,bargaining_tdl_main,DataMappingWaitPage,1779272100,1,0,1
ln6s1ftc,87,r4smz6e6,13,bargaining_tdl_main,DataMappingWaitPage,1779272100,1,0,1
ln6s1ftc,88,fujp3a0k,13,bargaining_tdl_main,DataMappingWaitPage,1779272100,1,0,1
ln6s1ftc,52,73thvczv,18,bargaining_tdl_part3,InstructionsPart3,1779272100,1,0,0
ln6s1ftc,79,y3atyre1,18,bargaining_tdl_part3,InstructionsPart3,1779272100,1,0,0
ln6s1ftc,24,nf397ou8,26,bargaining_tdl_survey,SurveyPage6,1779272101,1,0,0
ln6s1ftc,73,y229xlov,14,bargaining_tdl_main,Decision,1779272103,1,0,0
ln6s1ftc,65,rhilexuj,15,bargaining_tdl_main,ResultsWaitPage,1779272103,1,0,1
ln6s1ftc,73,y229xlov,15,bargaining_tdl_main,ResultsWaitPage,1779272103,1,0,1
ln6s1ftc,5,hetqaozn,15,bargaining_tdl_main,ResultsWaitPage,1779272103,1,0,1
ln6s1ftc,79,y3atyre1,20,bargaining_tdl_part3,ResultsPart3,1779272104,1,0,0
ln6s1ftc,67,2s9nar7d,24,bargaining_tdl_survey,SurveyPage4,1779272104,1,0,0
ln6s1ftc,83,a5pham2n,11,bargaining_tdl_main,Signals,1779272105,1,0,0
ln6s1ftc,79,y3atyre1,21,bargaining_tdl_survey,SurveyIntro,1779272107,1,0,0
ln6s1ftc,24,nf397ou8,27,bargaining_tdl_survey,SurveyPage7,1779272107,1,0,0
ln6s1ftc,23,0j12tjt3,22,bargaining_tdl_survey,SurveyQuestions,1779272109,1,0,0
ln6s1ftc,41,brln0ee7,30,bargaining_tdl_survey,SurveyPage10,1779272109,1,0,0
ln6s1ftc,20,cw3blg3k,25,bargaining_tdl_survey,SurveyPage5,1779272110,1,0,0
ln6s1ftc,73,y229xlov,16,bargaining_tdl_main,Results,1779272111,1,0,0
ln6s1ftc,23,0j12tjt3,23,bargaining_tdl_survey,SurveyScaleIntro,1779272112,1,0,0
ln6s1ftc,52,73thvczv,20,bargaining_tdl_part3,ResultsPart3,1779272112,1,0,0
ln6s1ftc,77,04u70zp4,22,bargaining_tdl_survey,SurveyQuestions,1779272114,1,0,0
ln6s1ftc,24,nf397ou8,28,bargaining_tdl_survey,SurveyPage8,1779272116,1,0,0
ln6s1ftc,26,2d8kclta,14,bargaining_tdl_main,Decision,1779272116,1,0,0
ln6s1ftc,2,pzd9fjek,16,bargaining_tdl_main,Results,1779272118,1,0,0
ln6s1ftc,6,3yhfj8m6,14,bargaining_tdl_main,Decision,1779272118,1,0,0
ln6s1ftc,26,2d8kclta,15,bargaining_tdl_main,ResultsWaitPage,1779272118,1,0,1
ln6s1ftc,6,3yhfj8m6,15,bargaining_tdl_main,ResultsWaitPage,1779272118,1,0,1
ln6s1ftc,35,9d8bae4j,15,bargaining_tdl_main,ResultsWaitPage,1779272118,1,0,1
ln6s1ftc,64,gn5d8gey,24,bargaining_tdl_survey,SurveyPage4,1779272121,1,0,0
ln6s1ftc,88,fujp3a0k,14,bargaining_tdl_main,Decision,1779272121,1,0,0
ln6s1ftc,10,vlhkphbu,14,bargaining_tdl_main,Decision,1779272121,1,0,0
ln6s1ftc,77,04u70zp4,23,bargaining_tdl_survey,SurveyScaleIntro,1779272121,1,0,0
ln6s1ftc,24,nf397ou8,29,bargaining_tdl_survey,SurveyPage9,1779272123,1,0,0
ln6s1ftc,81,bueb4u4i,24,bargaining_tdl_survey,SurveyPage4,1779272123,1,0,0
ln6s1ftc,20,cw3blg3k,26,bargaining_tdl_survey,SurveyPage6,1779272124,1,0,0
ln6s1ftc,67,2s9nar7d,25,bargaining_tdl_survey,SurveyPage5,1779272128,1,0,0
ln6s1ftc,52,73thvczv,21,bargaining_tdl_survey,SurveyIntro,1779272129,1,0,0
ln6s1ftc,81,bueb4u4i,25,bargaining_tdl_survey,SurveyPage5,1779272132,1,0,0
ln6s1ftc,27,ff8ef196,16,bargaining_tdl_main,Results,1779272134,1,0,0
ln6s1ftc,87,r4smz6e6,14,bargaining_tdl_main,Decision,1779272135,1,0,0
ln6s1ftc,87,r4smz6e6,15,bargaining_tdl_main,ResultsWaitPage,1779272136,1,0,1
ln6s1ftc,88,fujp3a0k,15,bargaining_tdl_main,ResultsWaitPage,1779272136,1,0,1
ln6s1ftc,10,vlhkphbu,15,bargaining_tdl_main,ResultsWaitPage,1779272136,1,0,1
ln6s1ftc,6,3yhfj8m6,16,bargaining_tdl_main,Results,1779272139,1,0,0
ln6s1ftc,26,2d8kclta,16,bargaining_tdl_main,Results,1779272140,1,0,0
ln6s1ftc,48,c2ycwfix,22,bargaining_tdl_survey,SurveyQuestions,1779272141,1,0,0
ln6s1ftc,79,y3atyre1,22,bargaining_tdl_survey,SurveyQuestions,1779272141,1,0,0
ln6s1ftc,77,04u70zp4,24,bargaining_tdl_survey,SurveyPage4,1779272143,1,0,0
ln6s1ftc,81,bueb4u4i,26,bargaining_tdl_survey,SurveyPage6,1779272143,1,0,0
ln6s1ftc,79,y3atyre1,23,bargaining_tdl_survey,SurveyScaleIntro,1779272144,1,0,0
ln6s1ftc,20,cw3blg3k,27,bargaining_tdl_survey,SurveyPage7,1779272145,1,0,0
ln6s1ftc,30,7jq6qxh3,16,bargaining_tdl_main,Results,1779272146,1,0,0
ln6s1ftc,23,0j12tjt3,24,bargaining_tdl_survey,SurveyPage4,1779272147,1,0,0
ln6s1ftc,77,04u70zp4,25,bargaining_tdl_survey,SurveyPage5,1779272151,1,0,0
ln6s1ftc,81,bueb4u4i,27,bargaining_tdl_survey,SurveyPage7,1779272153,1,0,0
ln6s1ftc,24,nf397ou8,30,bargaining_tdl_survey,SurveyPage10,1779272154,1,0,0
ln6s1ftc,64,gn5d8gey,25,bargaining_tdl_survey,SurveyPage5,1779272155,1,0,0
ln6s1ftc,23,0j12tjt3,25,bargaining_tdl_survey,SurveyPage5,1779272156,1,0,0
ln6s1ftc,77,04u70zp4,26,bargaining_tdl_survey,SurveyPage6,1779272158,1,0,0
ln6s1ftc,20,cw3blg3k,28,bargaining_tdl_survey,SurveyPage8,1779272159,1,0,0
ln6s1ftc,52,73thvczv,22,bargaining_tdl_survey,SurveyQuestions,1779272161,1,0,0
ln6s1ftc,67,2s9nar7d,26,bargaining_tdl_survey,SurveyPage6,1779272161,1,0,0
ln6s1ftc,55,jfuhc7aq,16,bargaining_tdl_main,Results,1779272164,1,0,0
ln6s1ftc,81,bueb4u4i,28,bargaining_tdl_survey,SurveyPage8,1779272167,1,0,0
ln6s1ftc,48,c2ycwfix,23,bargaining_tdl_survey,SurveyScaleIntro,1779272169,1,0,0
ln6s1ftc,23,0j12tjt3,26,bargaining_tdl_survey,SurveyPage6,1779272173,1,0,0
ln6s1ftc,79,y3atyre1,24,bargaining_tdl_survey,SurveyPage4,1779272173,1,0,0
ln6s1ftc,64,gn5d8gey,26,bargaining_tdl_survey,SurveyPage6,1779272173,1,0,0
ln6s1ftc,20,cw3blg3k,29,bargaining_tdl_survey,SurveyPage9,1779272175,1,0,0
ln6s1ftc,67,2s9nar7d,27,bargaining_tdl_survey,SurveyPage7,1779272175,1,0,0
ln6s1ftc,32,zq85fk59,16,bargaining_tdl_main,Results,1779272178,1,0,0
ln6s1ftc,79,y3atyre1,25,bargaining_tdl_survey,SurveyPage5,1779272180,1,0,0
ln6s1ftc,48,c2ycwfix,24,bargaining_tdl_survey,SurveyPage4,1779272183,1,0,0
ln6s1ftc,26,2d8kclta,18,bargaining_tdl_part3,InstructionsPart3,1779272185,1,0,0
ln6s1ftc,81,bueb4u4i,29,bargaining_tdl_survey,SurveyPage9,1779272186,1,0,0
ln6s1ftc,79,y3atyre1,26,bargaining_tdl_survey,SurveyPage6,1779272186,1,0,0
ln6s1ftc,67,2s9nar7d,28,bargaining_tdl_survey,SurveyPage8,1779272191,1,0,0
ln6s1ftc,48,c2ycwfix,25,bargaining_tdl_survey,SurveyPage5,1779272192,1,0,0
ln6s1ftc,64,gn5d8gey,27,bargaining_tdl_survey,SurveyPage7,1779272196,1,0,0
ln6s1ftc,79,y3atyre1,27,bargaining_tdl_survey,SurveyPage7,1779272197,1,0,0
ln6s1ftc,23,0j12tjt3,27,bargaining_tdl_survey,SurveyPage7,1779272198,1,0,0
ln6s1ftc,77,04u70zp4,27,bargaining_tdl_survey,SurveyPage7,1779272203,1,0,0
ln6s1ftc,67,2s9nar7d,29,bargaining_tdl_survey,SurveyPage9,1779272203,1,0,0
ln6s1ftc,26,2d8kclta,20,bargaining_tdl_part3,ResultsPart3,1779272204,1,0,0
ln6s1ftc,39,8yqnncnw,16,bargaining_tdl_main,Results,1779272205,1,0,0
ln6s1ftc,36,oyvufias,10,bargaining_tdl_main,Chat,1779272206,1,1,0
ln6s1ftc,48,c2ycwfix,26,bargaining_tdl_survey,SurveyPage6,1779272206,1,0,0
ln6s1ftc,76,qjrg1l5b,10,bargaining_tdl_main,Chat,1779272206,1,1,0
ln6s1ftc,77,04u70zp4,28,bargaining_tdl_survey,SurveyPage8,1779272210,1,0,0
ln6s1ftc,52,73thvczv,23,bargaining_tdl_survey,SurveyScaleIntro,1779272210,1,0,0
ln6s1ftc,79,y3atyre1,28,bargaining_tdl_survey,SurveyPage8,1779272212,1,0,0
ln6s1ftc,90,vdk46c4w,0,,InitializeParticipant,1779272214,1,0,0
ln6s1ftc,64,gn5d8gey,28,bargaining_tdl_survey,SurveyPage8,1779272218,1,0,0
ln6s1ftc,79,y3atyre1,29,bargaining_tdl_survey,SurveyPage9,1779272219,1,0,0
ln6s1ftc,23,0j12tjt3,28,bargaining_tdl_survey,SurveyPage8,1779272220,1,0,0
ln6s1ftc,90,vdk46c4w,1,bargaining_tdl_intro,Welcome,1779272220,1,0,0
ln6s1ftc,48,c2ycwfix,27,bargaining_tdl_survey,SurveyPage7,1779272221,1,0,0
ln6s1ftc,77,04u70zp4,29,bargaining_tdl_survey,SurveyPage9,1779272221,1,0,0
ln6s1ftc,81,bueb4u4i,30,bargaining_tdl_survey,SurveyPage10,1779272223,1,0,0
ln6s1ftc,26,2d8kclta,21,bargaining_tdl_survey,SurveyIntro,1779272225,1,0,0
ln6s1ftc,90,vdk46c4w,2,bargaining_tdl_intro,InstructionsPart1,1779272227,1,0,0
ln6s1ftc,23,0j12tjt3,29,bargaining_tdl_survey,SurveyPage9,1779272228,1,0,0
ln6s1ftc,48,c2ycwfix,28,bargaining_tdl_survey,SurveyPage8,1779272228,1,0,0
ln6s1ftc,52,73thvczv,24,bargaining_tdl_survey,SurveyPage4,1779272230,1,0,0
ln6s1ftc,13,8ot66gl6,11,bargaining_tdl_main,Signals,1779272233,1,1,0
ln6s1ftc,13,8ot66gl6,13,bargaining_tdl_main,DataMappingWaitPage,1779272233,1,0,1
ln6s1ftc,19,eoo09gqg,13,bargaining_tdl_main,DataMappingWaitPage,1779272233,1,0,1
ln6s1ftc,22,wx1wj6o7,13,bargaining_tdl_main,DataMappingWaitPage,1779272233,1,0,1
ln6s1ftc,48,c2ycwfix,29,bargaining_tdl_survey,SurveyPage9,1779272237,1,0,0
ln6s1ftc,64,gn5d8gey,29,bargaining_tdl_survey,SurveyPage9,1779272238,1,0,0
ln6s1ftc,52,73thvczv,25,bargaining_tdl_survey,SurveyPage5,1779272244,1,0,0
ln6s1ftc,51,ykrt3sc2,27,bargaining_tdl_survey,SurveyPage7,1779272245,1,1,0
ln6s1ftc,55,jfuhc7aq,18,bargaining_tdl_part3,InstructionsPart3,1779272249,1,0,0
ln6s1ftc,67,2s9nar7d,30,bargaining_tdl_survey,SurveyPage10,1779272254,1,0,0
ln6s1ftc,52,73thvczv,26,bargaining_tdl_survey,SurveyPage6,1779272256,1,0,0
ln6s1ftc,55,jfuhc7aq,20,bargaining_tdl_part3,ResultsPart3,1779272257,1,0,0
ln6s1ftc,26,2d8kclta,22,bargaining_tdl_survey,SurveyQuestions,1779272260,1,0,0
ln6s1ftc,55,jfuhc7aq,21,bargaining_tdl_survey,SurveyIntro,1779272265,1,0,0
ln6s1ftc,52,73thvczv,27,bargaining_tdl_survey,SurveyPage7,1779272268,1,0,0
ln6s1ftc,2,pzd9fjek,18,bargaining_tdl_part3,InstructionsPart3,1779272273,1,0,0
ln6s1ftc,6,3yhfj8m6,18,bargaining_tdl_part3,InstructionsPart3,1779272274,1,0,0
ln6s1ftc,87,r4smz6e6,16,bargaining_tdl_main,Results,1779272278,1,0,0
ln6s1ftc,26,2d8kclta,23,bargaining_tdl_survey,SurveyScaleIntro,1779272282,1,0,0
ln6s1ftc,30,7jq6qxh3,18,bargaining_tdl_part3,InstructionsPart3,1779272282,1,0,0
ln6s1ftc,79,y3atyre1,30,bargaining_tdl_survey,SurveyPage10,1779272283,1,0,0
ln6s1ftc,2,pzd9fjek,20,bargaining_tdl_part3,ResultsPart3,1779272283,1,0,0
ln6s1ftc,73,y229xlov,18,bargaining_tdl_part3,InstructionsPart3,1779272284,1,0,0
ln6s1ftc,6,3yhfj8m6,20,bargaining_tdl_part3,ResultsPart3,1779272287,1,0,0
ln6s1ftc,30,7jq6qxh3,20,bargaining_tdl_part3,ResultsPart3,1779272288,1,0,0
ln6s1ftc,52,73thvczv,28,bargaining_tdl_survey,SurveyPage8,1779272288,1,0,0
ln6s1ftc,64,gn5d8gey,30,bargaining_tdl_survey,SurveyPage10,1779272289,1,0,0
ln6s1ftc,73,y229xlov,20,bargaining_tdl_part3,ResultsPart3,1779272293,1,0,0
ln6s1ftc,65,rhilexuj,16,bargaining_tdl_main,Results,1779272298,1,0,0
ln6s1ftc,30,7jq6qxh3,21,bargaining_tdl_survey,SurveyIntro,1779272298,1,0,0
ln6s1ftc,87,r4smz6e6,18,bargaining_tdl_part3,InstructionsPart3,1779272300,1,0,0
ln6s1ftc,32,zq85fk59,18,bargaining_tdl_part3,InstructionsPart3,1779272301,1,0,0
ln6s1ftc,52,73thvczv,29,bargaining_tdl_survey,SurveyPage9,1779272305,1,0,0
ln6s1ftc,6,3yhfj8m6,21,bargaining_tdl_survey,SurveyIntro,1779272306,1,0,0
ln6s1ftc,26,2d8kclta,24,bargaining_tdl_survey,SurveyPage4,1779272307,1,0,0
ln6s1ftc,33,v3691z1i,23,bargaining_tdl_survey,SurveyScaleIntro,1779272308,1,0,0
ln6s1ftc,73,y229xlov,21,bargaining_tdl_survey,SurveyIntro,1779272308,1,0,0
ln6s1ftc,2,pzd9fjek,21,bargaining_tdl_survey,SurveyIntro,1779272310,1,0,0
ln6s1ftc,23,0j12tjt3,30,bargaining_tdl_survey,SurveyPage10,1779272312,1,0,0
ln6s1ftc,37,5mhp2h2j,18,bargaining_tdl_part3,InstructionsPart3,1779272312,1,0,0
ln6s1ftc,36,oyvufias,11,bargaining_tdl_main,Signals,1779272314,1,0,0
ln6s1ftc,39,8yqnncnw,18,bargaining_tdl_part3,InstructionsPart3,1779272315,1,0,0
ln6s1ftc,87,r4smz6e6,20,bargaining_tdl_part3,ResultsPart3,1779272316,1,0,0
ln6s1ftc,33,v3691z1i,24,bargaining_tdl_survey,SurveyPage4,1779272316,1,0,0
ln6s1ftc,37,5mhp2h2j,20,bargaining_tdl_part3,ResultsPart3,1779272317,1,0,0
ln6s1ftc,20,cw3blg3k,30,bargaining_tdl_survey,SurveyPage10,1779272320,1,0,0
ln6s1ftc,77,04u70zp4,30,bargaining_tdl_survey,SurveyPage10,1779272320,1,0,0
ln6s1ftc,48,c2ycwfix,30,bargaining_tdl_survey,SurveyPage10,1779272320,1,0,0
ln6s1ftc,39,8yqnncnw,20,bargaining_tdl_part3,ResultsPart3,1779272321,1,0,0
ln6s1ftc,26,2d8kclta,25,bargaining_tdl_survey,SurveyPage5,1779272321,1,0,0
ln6s1ftc,33,v3691z1i,25,bargaining_tdl_survey,SurveyPage5,1779272322,1,0,0
ln6s1ftc,32,zq85fk59,20,bargaining_tdl_part3,ResultsPart3,1779272323,1,0,0
ln6s1ftc,37,5mhp2h2j,21,bargaining_tdl_survey,SurveyIntro,1779272325,1,0,0
ln6s1ftc,39,8yqnncnw,21,bargaining_tdl_survey,SurveyIntro,1779272327,1,0,0
ln6s1ftc,2,pzd9fjek,22,bargaining_tdl_survey,SurveyQuestions,1779272331,1,0,0
ln6s1ftc,33,v3691z1i,26,bargaining_tdl_survey,SurveyPage6,1779272332,1,0,0
ln6s1ftc,26,2d8kclta,26,bargaining_tdl_survey,SurveyPage6,1779272336,1,0,0
ln6s1ftc,87,r4smz6e6,21,bargaining_tdl_survey,SurveyIntro,1779272338,1,0,0
